FID,年份,X_97,Y_97,資料來源
5128,2018,300510.01,2768786.87,中央災害應變中心
5129,2018,303620.69,2769895.89,中央災害應變中心
5130,2018,303528.24,2769686.96,中央災害應變中心
5131,2018,304632.18,2769560.95,中央災害應變中心
5132,2018,300169.73,2768886.01,中央災害應變中心
5133,2018,294730.61,2772198.40,中央災害應變中心
5134,2018,293558.74,2770597.90,中央災害應變中心
5135,2018,304265.01,2769081.94,中央災害應變中心
5136,2018,311605.26,2773292.24,中央災害應變中心
5137,2019,248315.18,2751056.31,公民回報
5138,2019,247123.46,2744833.51,公民回報
5139,2019,247641.44,2739872.34,公民回報
5140,2019,245754.67,2743139.73,公民回報
5141,2019,242588.92,2746963.22,公民回報
5142,2019,245789.75,2743894.13,公民回報
5143,2019,243640.70,2747882.63,公民回報
5144,2019,243561.68,2747938.91,公民回報
5145,2019,244102.69,2742444.27,公民回報
5146,2019,245989.21,2745223.89,公民回報
5147,2019,250985.56,2751579.30,公民回報
5148,2019,249703.41,2751222.91,公民回報
5149,2019,251603.07,2762831.95,經濟部水利署
5150,2019,242279.06,2745417.31,公民回報
5151,2019,250986.19,2760131.42,內政部消防署
5152,2019,258928.64,2761150.75,經濟部水利署
5153,2019,252713.86,2763780.25,經濟部水利署
5154,2019,273116.56,2761854.67,公民回報
5155,2019,270302.56,2768735.48,內政部消防署
5156,2019,242818.66,2742244.21,經濟部水利署
5157,2019,252175.25,2760435.46,內政部消防署
5158,2019,247863.24,2740035.53,經濟部水利署
5159,2019,251791.45,2747914.50,公民回報
5160,2019,242734.76,2746259.73,公民回報
5161,2019,245349.21,2744636.74,經濟部水利署
5162,2019,243057.39,2747970.30,公民回報
5163,2019,242590.06,2746980.50,經濟部水利署
5164,2019,246828.91,2743620.77,經濟部水利署
5165,2019,250606.25,2745968.26,公民回報
5166,2019,252328.62,2741716.77,經濟部水利署
5167,2019,245857.58,2743842.76,經濟部水利署
5168,2019,248351.03,2744604.82,經濟部水利署
5169,2019,244102.68,2742462.57,經濟部水利署
5170,2019,248329.30,2753843.28,內政部消防署
5171,2019,245987.19,2745230.43,經濟部水利署
5172,2019,249284.47,2745173.60,經濟部水利署
5173,2019,248982.39,2744897.05,經濟部水利署
5174,2019,273528.02,2769681.69,經濟部水利署
5175,2019,269257.33,2761985.38,公民回報
5176,2019,241707.50,2739506.10,經濟部水利署
5177,2019,246267.04,2745692.66,經濟部水利署
5178,2019,269520.28,2762265.92,公民回報
5179,2019,217597.75,2666672.28,公民回報
5180,2019,248557.78,2751628.52,公民回報
5181,2019,249471.47,2750995.03,公民回報
5182,2019,248759.08,2753699.21,公民回報
5183,2019,262513.37,2754922.75,公民回報
5184,2019,257563.12,2758194.09,公民回報
5185,2019,256706.09,2758559.53,公民回報
5186,2019,266725.71,2758853.53,公民回報
5187,2019,257159.90,2759048.78,公民回報
5188,2019,248910.12,2759137.59,公民回報
5189,2019,252385.84,2762548.52,公民回報
5190,2019,253057.01,2766252.40,公民回報
5191,2019,247029.98,2754753.84,交通部公路總局
5192,2019,247622.37,2743118.25,公民回報
5193,2019,252099.76,2764443.05,交通部公路總局
5194,2019,265035.37,2760866.89,交通部公路總局
5195,2019,263266.09,2773530.73,交通部公路總局
5196,2019,242671.66,2746664.46,交通部公路總局
5197,2019,246364.32,2745542.06,公民回報
5198,2019,247777.85,2739802.48,公民回報
5199,2019,252425.61,2741571.81,公民回報
5200,2019,296202.44,2771269.79,中央災害應變中心
5201,2019,289276.43,2780036.26,中央災害應變中心
5202,2019,296450.70,2767102.51,中央災害應變中心
5203,2019,295532.00,2766859.06,中央災害應變中心
5204,2019,295164.75,2766505.61,中央災害應變中心
5205,2019,294891.82,2766317.52,中央災害應變中心
5206,2019,293137.02,2763907.17,中央災害應變中心
5207,2019,294692.12,2767196.34,中央災害應變中心
5208,2019,289615.48,2774407.01,中央災害應變中心
5209,2019,288751.47,2774578.43,中央災害應變中心
5210,2019,286278.11,2779821.91,中央災害應變中心
5211,2019,313318.33,2790243.63,中央災害應變中心
5212,2019,291842.67,2784318.40,中央災害應變中心
5213,2019,277766.04,2777139.34,中央災害應變中心
5214,2019,244304.04,2655907.80,中央災害應變中心
5215,2019,246966.76,2650115.26,中央災害應變中心
5216,2019,245396.28,2649503.88,中央災害應變中心
5217,2019,245403.91,2649902.37,中央災害應變中心
5218,2019,246671.19,2655327.96,中央災害應變中心
5219,2019,221452.26,2652729.44,中央災害應變中心
5220,2019,220848.36,2653259.15,中央災害應變中心
5221,2019,301744.98,2781123.62,中央災害應變中心
5222,2019,300721.63,2777041.29,中央災害應變中心
5223,2019,295290.45,2781230.19,中央災害應變中心
5224,2019,306893.27,2770051.83,中央災害應變中心
5225,2019,279457.32,2760045.35,中央災害應變中心
5226,2019,278412.39,2762484.95,中央災害應變中心
5227,2019,283142.58,2762135.04,中央災害應變中心
5228,2019,279026.59,2758275.38,中央災害應變中心
5229,2019,266690.65,2772314.66,中央災害應變中心
5230,2019,273452.55,2769793.55,中央災害應變中心
5231,2019,270207.76,2773260.90,中央災害應變中心
5232,2019,268899.08,2773257.47,中央災害應變中心
5233,2019,272294.79,2760873.00,中央災害應變中心
5234,2019,295376.12,2780636.76,中央災害應變中心
5235,2019,272432.21,2760713.43,中央災害應變中心
5236,2019,272446.88,2760796.94,中央災害應變中心
5237,2019,273383.32,2758917.43,中央災害應變中心
5238,2019,281372.52,2766794.78,中央災害應變中心
5239,2019,281372.52,2766794.78,中央災害應變中心
5240,2019,262917.54,2759528.95,中央災害應變中心
5241,2019,264022.74,2759322.14,中央災害應變中心
5242,2019,285613.40,2768193.03,中央災害應變中心
5243,2019,285598.49,2772048.60,中央災害應變中心
5244,2019,287140.72,2768620.89,中央災害應變中心
5245,2019,290343.33,2782063.09,中央災害應變中心
5246,2019,287851.57,2772082.48,中央災害應變中心
5247,2019,284779.73,2768409.50,中央災害應變中心
5248,2019,287290.48,2772505.70,中央災害應變中心
5249,2019,286138.36,2772596.19,中央災害應變中心
5250,2019,277169.88,2773568.95,中央災害應變中心
5251,2019,279604.08,2769951.26,中央災害應變中心
5252,2019,293869.28,2771043.88,中央災害應變中心
5253,2019,293388.57,2771804.42,中央災害應變中心
5254,2019,292577.35,2769213.27,中央災害應變中心
5255,2019,294752.45,2772503.32,中央災害應變中心
5256,2019,287725.58,2781119.59,中央災害應變中心
5257,2019,291959.39,2769326.56,中央災害應變中心
5258,2019,296791.79,2778888.11,中央災害應變中心
5259,2019,183601.36,2501917.30,中央災害應變中心
5260,2019,300631.27,2779642.89,中央災害應變中心
5261,2019,300757.12,2781047.90,中央災害應變中心
5262,2019,296149.29,2783376.43,中央災害應變中心
5263,2019,296276.83,2782042.11,中央災害應變中心
5264,2019,294674.50,2784875.72,中央災害應變中心
5265,2019,296676.45,2781642.50,中央災害應變中心
5266,2019,294405.58,2785423.14,中央災害應變中心
5267,2019,290862.57,2782398.04,中央災害應變中心
5268,2019,295672.25,2783733.70,中央災害應變中心
5269,2019,294279.75,2784754.80,中央災害應變中心
5270,2019,293467.09,2769326.84,中央災害應變中心
5271,2019,296352.62,2781398.81,中央災害應變中心
5272,2019,296328.69,2781024.34,中央災害應變中心
5273,2019,296459.23,2786487.85,中央災害應變中心
5274,2019,295075.60,2786116.54,中央災害應變中心
5275,2019,294099.02,2786085.64,中央災害應變中心
5276,2019,294188.53,2786144.64,中央災害應變中心
5277,2019,292282.56,2786787.67,中央災害應變中心
5278,2019,290834.17,2782452.23,中央災害應變中心
5279,2019,296474.86,2780000.46,中央災害應變中心
5280,2019,303799.43,2776656.55,中央災害應變中心
5281,2019,309105.56,2774189.56,中央災害應變中心
5282,2019,246549.38,2750707.75,中央災害應變中心
5283,2019,248704.32,2753888.87,中央災害應變中心
5284,2019,248573.61,2751157.65,中央災害應變中心
5285,2019,307578.14,2761013.87,中央災害應變中心
5286,2019,279865.00,2770297.00,中央災害應變中心
5287,2019,296763.75,2769416.37,中央災害應變中心
5288,2019,294473.92,2770045.62,中央災害應變中心
5289,2019,290145.61,2779367.55,中央災害應變中心
5290,2019,292038.23,2768627.87,中央災害應變中心
5291,2019,293542.23,2769497.66,中央災害應變中心
5292,2019,293579.13,2768684.76,中央災害應變中心
5293,2019,296421.28,2771305.97,中央災害應變中心
5294,2019,295212.75,2770608.52,中央災害應變中心
5295,2019,292949.96,2769784.88,中央災害應變中心
5296,2019,293646.86,2768018.17,中央災害應變中心
5297,2019,295385.13,2784883.62,中央災害應變中心
5298,2019,300970.66,2780569.07,中央災害應變中心
5299,2019,273162.12,2764793.28,中央災害應變中心
5300,2019,295105.60,2781634.98,中央災害應變中心
5301,2019,300064.57,2769191.02,中央災害應變中心
5302,2019,183528.53,2596775.70,中央災害應變中心
5303,2019,183528.53,2596775.70,中央災害應變中心
5304,2019,191041.13,2594831.43,中央災害應變中心
5305,2019,193510.20,2604373.84,中央災害應變中心
5306,2019,193510.20,2604373.84,中央災害應變中心
5307,2019,193510.20,2604373.84,中央災害應變中心
5308,2019,192791.44,2601448.29,中央災害應變中心
5309,2019,173102.55,2595872.49,中央災害應變中心
5310,2019,173413.11,2593536.94,中央災害應變中心
5311,2019,300422.15,2778928.77,中央災害應變中心
5312,2019,301835.38,2791768.87,中央災害應變中心
5313,2019,163686.63,2595480.32,中央災害應變中心
5314,2019,166970.06,2598882.61,中央災害應變中心
5315,2019,306893.27,2770051.83,中央災害應變中心
5316,2019,214530.18,2664619.96,經濟部水利署河川局
5317,2019,301511.52,2770861.22,中央災害應變中心
5318,2019,300050.20,2778606.17,中央災害應變中心
5319,2019,300335.42,2780563.38,中央災害應變中心
5320,2019,300938.61,2781050.79,中央災害應變中心
5321,2019,302248.88,2781190.90,中央災害應變中心
5322,2019,300314.18,2780854.62,中央災害應變中心
5323,2019,297339.27,2793658.74,中央災害應變中心
5324,2019,302248.88,2781190.90,中央災害應變中心
5325,2019,301156.39,2782126.06,中央災害應變中心
5326,2019,300838.84,2780766.85,中央災害應變中心
5327,2019,299162.18,2781547.14,中央災害應變中心
5328,2019,299819.47,2781025.60,中央災害應變中心
5329,2019,307072.92,2772941.40,中央災害應變中心
5330,2019,300308.47,2768731.13,中央災害應變中心
5331,2019,300540.35,2768798.44,中央災害應變中心
5332,2019,159861.41,2555867.39,中央災害應變中心
5333,2019,167998.24,2542868.89,中央災害應變中心
5334,2019,300537.78,2794174.31,中央災害應變中心
5335,2019,169205.19,2546116.01,中央災害應變中心
5336,2019,164692.90,2544414.00,中央災害應變中心
5337,2019,164208.98,2542923.17,中央災害應變中心
5338,2019,167412.22,2549387.62,中央災害應變中心
5339,2019,171082.59,2542329.60,中央災害應變中心
5340,2019,292731.45,2763170.42,中央災害應變中心
5341,2019,291478.60,2763804.57,中央災害應變中心
5342,2019,291649.54,2763698.76,中央災害應變中心
5343,2019,292365.01,2767068.20,中央災害應變中心
5344,2019,291502.62,2764540.12,中央災害應變中心
5345,2019,298948.02,2788926.87,中央災害應變中心
5346,2019,291741.74,2762596.93,中央災害應變中心
5347,2019,293125.39,2763430.84,中央災害應變中心
5348,2019,301018.37,2778602.01,中央災害應變中心
5349,2019,304355.05,2766303.10,中央災害應變中心
5350,2019,297337.64,2775910.36,中央災害應變中心
5351,2019,180770.75,2504037.24,公民回報
5352,2019,170340.76,2524006.95,公民回報
5353,2019,170136.02,2524118.77,公民回報
5354,2019,168961.96,2524304.07,公民回報
5355,2019,168598.03,2543506.84,公民回報
5356,2019,298990.49,2795291.83,中央災害應變中心
5357,2019,192193.54,2596108.01,公民回報
5358,2019,194286.94,2596366.09,公民回報
5359,2019,193460.91,2597505.92,公民回報
5360,2019,214848.09,2665058.45,公民回報
5361,2019,214055.59,2665398.12,公民回報
5362,2019,217104.98,2669762.78,公民回報
5363,2019,213224.01,2670565.85,公民回報
5364,2019,217921.60,2674151.84,公民回報
5365,2019,221465.57,2674524.20,公民回報
5366,2019,205213.16,2681009.10,公民回報
5367,2019,300618.94,2794829.27,中央災害應變中心
5368,2019,297402.84,2765352.88,公民回報
5369,2019,287171.06,2768591.91,公民回報
5370,2019,285734.35,2771278.88,公民回報
5371,2019,279765.32,2771348.12,公民回報
5372,2019,294127.23,2771448.32,公民回報
5373,2019,287835.50,2772032.69,公民回報
5374,2019,287329.51,2772585.12,公民回報
5375,2019,287357.73,2772591.02,公民回報
5376,2019,291605.66,2774361.40,公民回報
5377,2019,278849.73,2774890.61,公民回報
5378,2019,304009.69,2794023.79,中央災害應變中心
5379,2019,278747.68,2775444.21,公民回報
5380,2019,283683.65,2776286.45,公民回報
5381,2019,304902.91,2776467.87,公民回報
5382,2019,276356.34,2776970.97,公民回報
5383,2019,283255.03,2777258.55,公民回報
5384,2019,297191.20,2780037.04,公民回報
5385,2019,290126.66,2782030.32,公民回報
5386,2019,296274.27,2782792.00,公民回報
5387,2019,296273.67,2782969.23,公民回報
5388,2019,292686.10,2783429.82,公民回報
5389,2019,299048.80,2774392.26,中央災害應變中心
5390,2019,296070.09,2783544.53,公民回報
5391,2019,299495.53,2784143.65,公民回報
5392,2019,294293.35,2784720.09,公民回報
5393,2019,294693.35,2784933.72,公民回報
5394,2019,294951.37,2786498.28,公民回報
5395,2019,283513.37,2762039.35,中央災害應變中心
5396,2019,298445.65,2773508.40,中央災害應變中心
5397,2019,298431.30,2774991.52,中央災害應變中心
5398,2019,290922.21,2782343.95,中央災害應變中心
